Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	57141384	64197185	3725	0.0506
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	64205924	64279413	14	0.6885
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	64282293	67135507	694	0.0467
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	67137588	67386997	99	0.6766
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	67390233	71967721	2128	0.4726
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	71969544	74148894	1014	0.557
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	74149970	82690779	5338	0.4728
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	82693692	83450732	421	0.8618
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	83451305	83697309	177	0.4871
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	83697398	83828598	78	0.4036
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	83829720	83842929	12	-0.0529
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	83844825	84063387	148	0.4579
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	84064390	84087224	14	-0.0643
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	84088822	84907473	372	0.4359
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	84907495	85344379	279	0.4957
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	85345113	88588730	2108	0.4131
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	88589092	91673442	1658	0.4961
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	91673448	95350795	2173	0.454
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	95353559	100837375	3718	0.5145
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	100840751	100957738	114	1.0636
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	100958789	100964524	10	1.4958
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	100964911	101181308	315	0.987
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	101182080	102445900	647	0.5619
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	102446880	102977446	409	0.9168
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	102977817	109766922	3814	0.4969
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	109767051	111946958	1459	0.553
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	111956023	115643484	2597	0.5061
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	115644204	115645256	4	-1.0852
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	115648234	116369025	553	0.4939
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	116370042	122450355	4230	0.5291
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	122452490	125922726	2443	0.495
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	125923161	126319485	319	0.6093
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	126323472	127328155	800	0.4875
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	127328327	127328407	6	-0.0439
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	127330464	128449511	770	0.5232
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	128449521	128573938	257	0.4208
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	128574116	129664297	748	0.5129
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	129667392	131363532	1040	0.5743
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	11	131364189	134272740	1793	0.4917
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	780472	865284	29	0.1554
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	866110	2250878	474	0.0252
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	2251000	5219926	2183	-0.0211
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	5220035	6206561	805	0.0364
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	6209481	6924429	330	0.1303
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	6932192	13663770	3475	0.0305
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	13664884	13787149	121	0.2617
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	13789373	16560611	1673	0.0306
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	16561799	21231475	2764	0.0621
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	21246562	22999754	1206	0.0142
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	23001888	23003972	4	-0.8605
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	23006027	24551564	1035	0.0726
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	24551610	38829764	5686	0.1353
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	38834281	39408446	302	-0.0739
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	39410139	39675531	105	0.0578
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	39680644	40714960	668	-0.1209
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	40718562	40842480	94	0.3195
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	40844447	49145560	4548	-0.11
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	49151767	49588810	172	0.3848
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	49592060	50174448	292	-0.1324
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	50175007	52694670	1350	-0.0473
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	52697019	53142366	252	0.3659
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	53143439	53982480	452	-0.0468
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	53985566	54210419	96	0.3332
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	54210882	57039267	1483	-0.0139
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	57039670	61250151	2502	-0.0959
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	61255569	63906645	1579	-0.012
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	63909318	66678943	1617	-0.1031
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	66683195	67422205	575	0.0195
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	67423441	69392840	1431	-0.0372
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	69393927	71114447	1183	0.0175
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	71116284	74919894	1986	-0.0558
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	74922887	77497021	1677	-0.1161
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	77501001	80881282	2174	-0.0612
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	80888447	82490351	963	0.0078
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	82494679	87260316	2592	-0.0666
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	87260460	87284413	16	-0.0874
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	87285733	87286668	2	-1.3658
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	87287125	91428025	2440	-0.0995
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	91429941	94315249	1958	-0.1478
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	94317045	96456215	1444	-0.0131
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	96456732	98896535	1763	-0.0855
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	98900721	99050654	74	-0.7074
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	99062347	99125923	48	-0.1573
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	99129313	99268434	88	-0.5791
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	99272423	109740134	6644	-0.127
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	109740418	109943634	105	0.2455
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	109944684	111460535	693	-0.1427
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	111464126	112708078	614	-0.0673
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	112709758	117525538	3226	-0.1523
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	117527009	117567836	37	-0.0854
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	117568078	120069419	1587	0.0283
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	120071938	121342448	694	-0.1233
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	121344905	121767476	145	0.2249
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	121769706	122716492	391	-0.0897
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	122721067	122858338	52	0.541
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	122863062	123205898	130	0.0612
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	123223603	123530562	109	0.502
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	123538534	127037624	2267	0.0654
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	12	127038423	132605822	2116	-3e-04
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	18874255	21358320	1003	-0.052
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	21358491	23522312	1467	0.0054
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	23524464	27069611	2078	-0.0786
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	27070375	28751371	1196	-0.008
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	28754346	32985896	2926	0.0656
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	32986114	36218113	2215	-0.0037
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	36221894	37585143	905	0.1379
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	37585232	39937002	1671	0.0356
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	39940756	39966611	15	0.6571
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	39968582	43755000	2374	0.0123
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	43755747	44012976	150	0.6016
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	44015093	44640110	413	0.8919
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	44644425	45286245	351	0.076
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	45294194	45634826	187	0.4444
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	45635331	54046073	4405	0.0305
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	54055868	68905856	7031	0.0662
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	68906032	70416637	875	0.1303
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	70417347	76731732	4304	0.0766
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	76732255	80385257	2322	0.0198
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	80388425	81922197	891	0.0527
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	81923223	85394247	1927	0.125
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	85396917	87444401	1101	0.068
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	87445032	88039647	325	0.1518
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	88044632	88908238	464	0.0737
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	88908486	90956116	1219	0.1492
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	90956634	96676278	3678	0.0459
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	96681389	97450878	476	0.1039
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	97451375	97522993	36	0.2755
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	97525197	97525258	6	-0.1927
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	97525263	97702950	123	0.2741
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	97709049	98154889	302	0.1368
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	98157923	100201948	1346	0.0469
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	100205764	102115743	1441	0.1163
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	102116224	103679163	1273	0.025
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	103679232	105084368	1035	0.215
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	105084720	108156219	1903	0.0851
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	108156239	108695217	375	0.0129
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	108695803	108921781	248	0.095
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	108922631	112503537	2473	-0.0245
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	112507626	112860360	208	0.4474
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	13	112862607	114226675	377	-0.0314
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	20033191	20872492	561	0.0725
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	20964296	21116837	88	0.757
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	21119888	24734059	1220	-0.0236
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	24734536	30222845	3222	0.0343
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	30223634	30224240	2	-1.1072
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	30225120	33464425	2093	0.0607
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	33464839	39169353	3384	0.0142
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	39169424	42444399	1702	0.0565
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	42445063	42953705	237	0.1481
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	42967201	44566748	426	0.0378
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	44583115	46024111	412	-0.0406
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	46024202	49367381	1796	0.0399
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	49368277	52067052	1756	-0.0013
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	52069794	59109041	4643	0.0962
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	59116211	59147541	28	0.5956
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	59152674	67879277	5086	0.0967
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	67881336	67955757	34	0.5413
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	68089714	72714966	3048	0.0822
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	72716085	73043271	237	0.0468
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	73055591	73073572	8	0.3588
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	73076505	73399267	155	0.8302
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	73400826	73765366	155	0.1202
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	73777655	74133944	180	0.481
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	74139474	74393907	146	0.3601
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	74394734	75307170	483	0.1286
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	75313186	75348649	39	0.5021
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	75349551	77331626	1327	0.1128
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	77335088	79623238	1635	0.2521
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	79623373	81137743	984	0.1126
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	81137794	81299098	89	-0.5294
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	81301959	81658117	223	0.0722
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	81658302	84970985	2141	0.1438
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	84973255	91774869	4026	0.0741
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	91781715	92037530	162	0.5095
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	92046063	95473082	2411	0.0661
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	95476689	97752455	1673	0.1337
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	97754086	99197510	1129	0.0738
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	99198647	99200063	3	-0.9261
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	99201350	101597878	1422	0.0533
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	101600844	101681539	32	0.3313
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	101687183	101888896	71	0.0721
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	101890138	103452086	735	0.2221
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	103452436	104206884	300	0.6773
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	104213059	104965650	164	0.0989
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	104969312	105137078	76	0.5576
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	14	105167207	105533894	97	0.0333
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	23437561	23639661	152	-0.6172
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	23639982	23650488	2	-2.5401
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	23650624	31590551	3083	-0.5998
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	31590874	34319101	1435	-0.5052
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	34326065	39962955	3671	-0.5976
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	39968007	40190054	121	0.075
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	40193253	42089788	897	-0.5762
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	42095920	43128528	501	-0.4295
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	43129208	47003011	1880	-0.578
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	47005382	47392435	225	-0.4014
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	47392483	48782818	985	-0.6477
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	48783133	49026505	165	-0.393
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	49029332	49048451	8	-0.8266
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	49049209	49115865	38	-1.4613
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	49117521	51043551	1009	-0.3367
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	51043596	53424664	1603	-0.6129
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	53427335	57291103	2380	-0.5509
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	57296832	60669869	2343	-0.6149
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	60672646	61102033	448	-0.7116
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	61103994	67146248	3866	-0.5989
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	67149426	68250657	620	-0.458
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	68250690	70483944	1490	-0.6251
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	70487252	72696436	1256	-0.3829
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	72696530	72703695	4	-1.8446
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	72703918	72772539	39	-0.3065
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	72772586	73763982	533	-0.6752
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	73764340	73764742	2	0.8518
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	73767737	73998682	171	-0.7117
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74001886	74003063	10	-0.1378
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74003485	74020453	51	-0.5322
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74021632	74022119	9	0.0723
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74022307	74022527	5	-0.5138
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74022579	74768739	368	-0.6891
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	74773955	75010679	84	-0.0089
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	75013923	79173176	1923	-0.6821
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	79173207	99459866	12616	0.0257
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	99459965	101044055	630	0.1495
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	15	101049132	101344124	175	0.0044
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	603333	1412534	133	0.1411
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	1418392	1642901	93	0.4855
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	1643624	2699084	303	0.0982
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	2699529	3016167	127	0.3544
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	3037555	3052290	6	0.05
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	3084264	4341732	639	-0.3805
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	4345240	4395566	17	0.1334
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	4409948	8821048	2698	-0.43
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	8831869	10795763	1480	0.0591
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	10802176	10930248	110	0.4659
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	10935481	13868092	2230	0.0601
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	13874291	14233091	224	0.5254
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	14233440	14657199	197	0.0679
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	18797068	18911029	47	1.0413
